text,category,urgency,department
"학생들의 이름 대신 ""야"", ""너"" 또는 신체적 특징을 따서 만든 부적절한 별명으로 학생들을 호명하여 교실 내 정서적 인권침해를 유발하는 교사의 언행을 시정 바랍니다",교사 태도/행동,보통,교무부
남녀공학 학교에서 남학생과 여학생의 성별에 따라 청소 구역이나 과제 기준을 차별적으로 적용하여 가이드라인 안내 부족과 성차별적 위화감을 조성하는 교사의 태도입니다,교사 태도/행동,보통,교무부
학생이 아파서 보건실에 가겠다고 했을 때 꾀병 부리지 말라며 조퇴를 막고 교실에 강제로 앉혀두어 아이가 끙끙 앓다가 병세를 키우게 만든 교사의 냉혈한 태도에 분노합니다,교사 태도/행동,보통,교무부
급식 지도를 하면서 자신이 좋아하는 반찬을 대량으로 먼저 챙겨가 정작 뒷줄에 선 학생들이 반찬 부족 현상을 겪게 만드는 교사의 이기적인 행동에 실망이 큽니다,교사 태도/행동,보통,교무부
다문화 가정 학생의 발음이나 문화적 차이를 교실 수업 중에 은근히 유머 소재로 삼아 해당 학생에게 정서적 학대와 상처를 주는 교사의 무지한 응대 태도를 규탄합니다,교사 태도/행동,보통,교무부
매사에 무기력한 태도로 수업 진도를 대충 나가고 학생들의 질문에는 대답을 회피하는 복지부동형 교사 때문에 아이의 학업 학습 의욕이 크게 저하되고 있습니다,교사 태도/행동,보통,교무부
가정환경 조사서를 걷으면서 부모의 직업이나 주거 형태를 은연중에 확인하고 학생을 대하는 태도가 눈에 띄게 달라지는 교사의 속물적인 태도에 상처를 받았습니다,교사 태도/행동,보통,교무부
"학교폭력 예방 상담을 신청했으나 ""네가 원인 제공을 한 것은 없냐""며 피해 학생에게 책임을 전가하는 2차 가해 응대 태도를 보인 상담 교사에게 매우 실망했습니다",교사 태도/행동,높음,교무부
수업 도중 자신의 사적인 감정으로 분을 이기지 못하고 교탁을 지휘봉으로 강하게 내리쳐 교실 전체에 공포 분위기를 가득 조성한 교사의 태도가 무섭다고 아이가 호소합니다,교사 태도/행동,보통,교무부
학부모 공개수업 날에만 평소와 다르게 다정한 척 가식적인 응대 태도를 보이고 평소에는 방임으로 일관하는 교사의 이중적인 행태에 교육적 불신이 깊어집니다,교사 태도/행동,보통,교무부
"전학 온 학생에 대한 따뜻한 소개나 적응 가이드라인 안내 부족 상태로 교실 맨 뒷자리에 덜렁 앉혀두어 아이가 극심한 소외감과 정서적 걱정, 불안을 겪게 만들었습니다",교사 태도/행동,보통,교무부
방과 후 상담 약속을 교사의 개인 사정으로 당일 사전 연락도 없이 취소하여 먼 길을 찾아온 학부모를 문전박대하고 소통 부족으로 일관하는 태도에 화가 납니다,교사 태도/행동,보통,교무부
학생들의 자치회 선거 과정에 특정 학생을 노골적으로 지지하거나 밀어주는 발언을 조례 시간에 하여 선거의 공정성을 훼손하는 교사의 편파적 태도를 시정해 주십시오,교사 태도/행동,보통,교무부
체육 교사가 운동장에서 남학생들에게만 공을 주고 여학생들은 그늘막 아래 자습을 주며 완전히 방치하는 성별 차별적 응대 태도가 매주 반복되고 있어 실망스럽습니다,교사 태도/행동,보통,교무부
소지품 검사 명목으로 학생들의 가방을 거칠게 뒤엎고 물건을 바닥에 떨어뜨리며 고압적인 자세로 학생들을 범죄자 취급하는 선도 교사의 태도에 인권침해를 느낍니다,교사 태도/행동,보통,교무부
지각한 학생에게 반성문을 쓰게 하면서 반성문 양식이 마음에 들지 않는다는 이유로 수차례 찢어버려 학생의 인격을 모독하고 과제 부담 그 이상의 정서적 학대를 가했습니다,교사 태도/행동,보통,교무부
학교 행정업무가 바쁘다는 핑계로 담임교사가 학급 단톡방의 알림을 전면 차단해 두고 학생들의 긴급한 질문이나 소통 요구를 원천 방치하는 소통 부족 태도입니다,교사 태도/행동,보통,교무부
"과학 교사가 수업 중 질문을 한 학생에게 ""그건 학원 선행학습 내용이니 여기서 묻지 마라""며 고압적으로 묵살하여 아이의 순수한 학습 탐구 의욕을 꺾어버렸습니다",교사 태도/행동,보통,교무부
내성적이고 조용한 학생들의 의견은 철저히 묵살하고 목소리 크고 외향적인 학생들의 요구만 수용하는 학급 운영 태도 때문에 아이가 교실 수업에서 소외감을 느낍니다,교사 태도/행동,보통,교무부
"학부모가 전화를 걸었을 때 귀찮다는 듯이 퉁명스러운 목소리로 응대하고 ""용건만 간단히 하라""며 고압적인 태도로 일관해 통화 내내 심장이 두근거리고 가슴이 답답했습니다",교사 태도/행동,보통,교무부
"학생이 실수로 물을 쏟았을 때 다정하게 닦아주기는커녕 ""칠칠치 못하다""며 반 전체 학생들 앞에서 면박을 주어 아이가 집에 와 서러움의 눈물을 흘리게 만들었습니다",교사 태도/행동,보통,교무부
"학습 진도를 다 나가지 못했음에도 시험 기간이 다가오자 ""나머지는 각자 알아서 공부하라""며 책임을 학생과 가정에 떠넘기는 무책임한 교사의 태도에 실망이 큽니다",교사 태도/행동,보통,교무부
동아리 담당 교사가 동아리 활동 예산을 어디에 썼는지 학생들에게 투명하게 공지하지 않고 소통 부족 상태로 일관하여 학생들 사이에서 불신이 가득 피어나고 있습니다,교사 태도/행동,보통,교무부
수업 중에 졸고 있는 학생의 책상을 발로 강하게 차서 깨우는 등 학생의 신체적 정서적 안전을 위협하고 공포심을 유발하는 교사의 폭력적인 응대 태도를 규탄합니다,교사 태도/행동,높음,교무부
학업 성적이 떨어진 학생에게 면담을 하자고 불러내어 비난 섞인 훈계만 늘어놓아 아이의 자존감을 바닥으로 떨어뜨리고 학업 포기 심리를 유발하는 담임교사의 태도입니다,교사 태도/행동,보통,교무부
가정통신문 제출 기한을 하루 넘겼다는 이유로 교무실 앞에 서서 벌을 서게 하여 아이에게 정서적 학대와 과도한 수치심을 안겨준 행정에 강력히 항의합니다,교사 태도/행동,보통,교무부
"새 학기 첫날부터 학생들에게 ""나는 무서운 사람이니 내 말에 복종하라""며 군대식 서열 문화를 조장하고 교실 분위기를 싹막하게 가득 채운 교사의 고압적 태도입니다",교사 태도/행동,보통,교무부
급식으로 나오는 국과 반찬이 식단표 공지와 달리 매번 미지근하거나 완전히 식은 채로 배식되어 학생들이 맛없는 식사를 하며 위생 안전사고 위험을 우려하고 있습니다,급식,높음,급식실
급식 메뉴에 튀김이나 인스턴트 가공식품 비중이 너무 높아 학생들의 영양 불균형이 우려되며 오후 수업 시간 내내 아이들이 소화 불량과 두통을 호소합니다,급식,보통,급식실
급식실에서 제공되는 수저와 식판에 기름때나 이전 식사 잔여물이 묻어 있는 등 위생 관리 부실 상태가 방치되어 아이가 불쾌감과 정서적 학대 느낌을 받았습니다,급식,보통,급식실
급식 양 배정 가이드라인 안내 부족으로 인해 늦게 식당에 도착한 뒷번호 학급 학생들은 고기 반찬이 부족하여 국물만 받아 가는 차별 대우 불이익이 반복됩니다,급식,낮음,급식실
급식 식단에 학생들의 선호도가 전혀 반영되지 않고 맛없는 채소 위주의 식단만 고집하여 다수의 아이들이 급식을 통째로 버리고 매점 과자로 배를 채우는 방치 상황입니다,급식,보통,급식실
급식실 줄서기 공간 관리가 안 되어 학생들이 새치기를 하거나 밀쳐서 식판을 놓치고 밥을 쏟는 등 질서 무너짐 환경이 매일 점심시간마다 반복되어 가슴이 답답합니다,급식,보통,급식실
"급식으로 제공된 과일(방울토마토, 사과)의 신선도가 떨어져 물러 터지거나 멍이 가득한 상태로 배식되어 학생들의 먹거리 위생 안전에 대한 신뢰가 매우 실망스럽습니다",급식,높음,급식실
특정 식품 알레르기가 있는 학생들을 위한 대체 식단 안내 부족과 배려 부족으로 인해 알레르기 유발 물질이 포함된 줄 모르고 먹은 아이가 두드러기 위험을 겪었습니다,급식,높음,급식실
급식에 나오는 김치가 너무 맵고 시어서 저학년 학생들이나 매운 음식을 못 먹는 아이들은 반찬으로 손도 대지 못하고 맨밥만 먹는 방치 상황을 겪고 있습니다,급식,보통,급식실
급식실 식사 시간이 너무 짧게 배정되어 배식받고 자리에 앉으면 10분 만에 허겁지겁 먹고 나가야 해 아이들이 상습 체증과 과제 부담 이상의 소화 스트레스를 겪습니다,급식,보통,급식실
"급식소 조리원들의 고압적인 응대 태도와 ""남기지 말고 다 먹으라""는 식의 강요 때문에 아이가 잔반 검사 통과에 정서적 공포와 불안을 느끼며 집에 와 눈물 흘립니다",급식,보통,급식실
급식 메뉴에 고기류 반찬이 나올 때 뼈가 너무 많거나 질겨서 학생들이 씹다가 치아 부상을 입을 뻔한 아찔한 안전사고 위험이 도사리고 있으나 조리 개선이 없습니다,급식,높음,급식실
급식실 내부 환경이 환기가 안 되어 음식 냄새와 열기가 가득 차 에어컨을 틀어도 땀을 흘리며 불쾌한 환경에서 식사를 해야 하니 학습 의욕 저하로 이어집니다,급식,보통,급식실
급식비 단가는 인상되었음에도 불구하고 식단의 질이나 구성은 오히려 퇴보하여 부실 급식 의혹 불신이 학부모들 사이에서 가득 차오르고 있어 소통 부족을 느낍니다,급식,보통,급식실
급식으로 나온 밥이 너무 질거나 반대로 생쌀처럼 굳어 있어 학생들이 소화를 시키지 못하고 오후 교실 수업 시간 내내 배탈과 만성 피로 증세를 호소하고 있습니다,급식,보통,급식실
급식 반찬의 간이 너무 짜거나 자극적이어서 학생들이 식사 후 오후 내내 갈증을 호소하며 정수기 앞으로 몰려 수업 진도와 쉬는 시간 소란을 유발하고 있습니다,급식,보통,급식실
급식실 바닥에 음식물 찌꺼기와 물기가 그대로 방치되어 있어 식판을 든 학생들이 걸어가다 미끄러지는 낙상 안전사고 위험이 매일 상존하고 있어 화가 납니다,급식,높음,급식실
급식으로 나오는 생선 요리에 가시가 너무 많이 제대로 제거되지 않은 채 배식되어 아이들이 목에 가시가 걸리는 아찔한 신체 건강 위험을 직접 겪고 우옵니다,급식,높음,급식실
급식소에서 사용하는 플라스틱 컵과 식기류가 노후화되어 흠집이 가득하고 그 사이에 세균 번식 위생 안전사고 위험이 높은데도 식기 교체가 이루어지지 않습니다,급식,높음,급식실
급식 식단표에 표기된 영양 성분 및 칼로리 정보 안내 부족 상태로 인해 비만 관리가 필요한 학생이나 소아당뇨를 겪는 아이들이 식단 조절에 큰 어려움을 겪습니다,급식,낮음,급식실
